timestamp,zone,demand_kw,solar_kw,grid_import_kw,voltage_v,power_factor,anomaly_score,temp_c,time_of_day
2024-02-13 03:00:00,Gandhibagh,242.18,0,233.39,223.85,0.9106,0.0341,32.4,night
2024-02-13 03:00:00,Lakadganj,221.24,0,234.17,225.67,0.8848,0.5949,34.8,night
2024-02-13 03:00:00,Sadar,234.21,0,245.55,227.17,0.9123,0.1752,32.5,night
2024-02-13 03:00:00,Itwari,221.22,0,207.73,227.93,0.9171,0.1597,38.1,night
2024-02-13 03:00:00,Manewada,241.81,0,253.64,229.39,0.9308,0.0351,33.9,night
2024-02-13 03:00:00,Hingna,264.76,0,260.39,228.73,0.9434,0.0343,30.9,night
2024-02-13 04:00:00,Dharampeth,249.17,0,227.39,232.69,0.9222,0.1067,32.5,night
2024-02-13 04:00:00,Sitabuldi,261.12,0,248.74,230.06,0.9468,0.0139,29.7,night
2024-02-13 04:00:00,Gandhibagh,225.84,0,219.04,231.3,0.9179,0.0431,35.6,night
2024-02-13 04:00:00,Lakadganj,331.19,0,318.38,225.19,0.9451,0.1758,36.7,night
2024-02-13 04:00:00,Sadar,240.91,0,229.45,221.64,0.9583,0.0623,34.4,night
2024-02-13 04:00:00,Itwari,275.16,0,283.29,229.12,0.8976,0.0593,29.1,night
2024-02-13 04:00:00,Manewada,241.64,0,242.01,234.73,0.9551,0.0151,35.0,night
2024-02-13 04:00:00,Hingna,262.24,0,262.88,226.41,0.873,0.069,31.0,night
2024-02-13 05:00:00,Dharampeth,270.18,0,271.3,227.62,0.9383,0.0381,30.5,night
2024-02-13 05:00:00,Sitabuldi,212.41,0,205.32,237.92,0.8951,0.0554,35.0,night
2024-02-13 05:00:00,Gandhibagh,261.77,0,265.3,228.8,0.9465,0.0757,32.5,night
2024-02-13 05:00:00,Lakadganj,303.89,0,303.9,234.11,0.9059,0.1764,31.3,night
2024-02-13 05:00:00,Sadar,238.81,0,253.67,233.17,0.9382,0.1731,32.6,night
2024-02-13 05:00:00,Itwari,268.98,0,271.87,236.85,0.8973,0.0463,34.8,night
2024-02-13 05:00:00,Manewada,266.3,0,249.65,232.35,0.9266,0.0582,34.7,night
2024-02-13 05:00:00,Hingna,278.76,0,268.1,238.82,0.8785,0.1389,36.2,night
2024-02-13 06:00:00,Dharampeth,304.66,7.88,284.88,238.41,0.9605,0.0977,32.8,daytime
2024-02-13 06:00:00,Sitabuldi,280.97,0,298.08,221.13,0.9034,0.0464,36.4,daytime
2024-02-13 06:00:00,Gandhibagh,262.41,0,267.6,231.26,0.9272,0.1713,33.4,daytime
2024-02-13 06:00:00,Lakadganj,280.72,0,284.76,230.85,0.9072,0.1517,30.3,daytime
2024-02-13 06:00:00,Sadar,298.46,0,301.04,239.7,0.9055,0.1154,31.6,daytime
2024-02-13 06:00:00,Itwari,269.61,6.35,253.79,234.61,0.9093,0.1182,35.2,daytime
2024-02-13 06:00:00,Manewada,283.1,0,285.54,221.23,0.9207,0.0217,33.6,daytime
2024-02-13 06:00:00,Hingna,253.3,0.16,264.83,232.27,0.8914,0.0633,34.3,daytime
2024-02-13 07:00:00,Dharampeth,284.86,57.77,239.04,227.77,0.8916,0.005,34.9,daytime
2024-02-13 07:00:00,Sitabuldi,274.92,38.74,227.14,229.85,0.9026,0.0203,32.9,daytime
2024-02-13 07:00:00,Gandhibagh,336.93,53.83,275.82,226.93,0.8909,0.0795,32.9,daytime
2024-02-13 07:00:00,Lakadganj,303.95,56.2,243.82,232.29,0.8471,0.1709,39.1,daytime
2024-02-13 07:00:00,Sadar,295.18,46.68,244.16,229.73,0.8779,0.1521,32.3,daytime
2024-02-13 07:00:00,Itwari,294.67,48.98,237.13,226.74,0.9071,0.0042,34.1,daytime
2024-02-13 07:00:00,Manewada,223.55,66.43,160.87,232.8,0.9328,0.1576,33.8,daytime
2024-02-13 07:00:00,Hingna,318.75,37.8,276.95,220.4,0.9291,0.0309,32.7,daytime
2024-02-13 08:00:00,Dharampeth,334.28,86.4,241.14,232.18,0.9482,0.0484,31.7,daytime
2024-02-13 08:00:00,Sitabuldi,278.91,111.96,170.23,234.03,0.8987,0.1684,30.5,daytime
2024-02-13 08:00:00,Gandhibagh,295.56,75.25,218.54,227.53,0.9097,0.1561,37.5,daytime
2024-02-13 08:00:00,Lakadganj,284.18,94.98,192.28,224.25,0.9117,0.0565,33.1,daytime
2024-02-13 08:00:00,Sadar,267.21,88.83,163.67,238.9,0.9598,0.1481,33.4,daytime
2024-02-13 08:00:00,Itwari,272.89,73.27,199.21,228.34,0.9158,0.4985,32.2,daytime
2024-02-13 08:00:00,Manewada,240.42,93.89,157.93,228.22,0.8672,0.0304,33.9,daytime
2024-02-13 08:00:00,Hingna,247.21,110.48,130.39,229.28,0.921,0.1191,32.7,daytime
2024-02-13 09:00:00,Dharampeth,358.04,134.39,228.79,224.29,0.94,0.0788,35.8,peak
2024-02-13 09:00:00,Sitabuldi,367.61,112.41,250.68,210.38,0.9183,0.0998,37.4,peak
2024-02-13 09:00:00,Gandhibagh,354.9,121.52,224.99,229.36,0.8791,0.0973,33.6,peak
2024-02-13 09:00:00,Lakadganj,359.75,146.48,202.27,229.58,0.9072,0.0124,33.9,peak
2024-02-13 09:00:00,Sadar,336.01,127.29,209.39,218.15,0.9327,0.0467,33.3,peak
2024-02-13 09:00:00,Itwari,361.8,121.85,253.48,231.26,0.8875,0.1078,33.2,peak
2024-02-13 09:00:00,Manewada,443.43,121.28,329.35,238.15,0.9006,0.1383,35.4,peak
2024-02-13 09:00:00,Hingna,391.42,125.97,254.49,231.33,0.9018,0.0279,30.5,peak
2024-02-13 10:00:00,Dharampeth,370.61,174.98,208.45,229.83,0.9647,0.0751,29.9,peak
2024-02-13 10:00:00,Sitabuldi,370.36,153.41,202.21,224.08,0.8934,0.0728,32.7,peak
2024-02-13 10:00:00,Gandhibagh,292.54,158.57,150.5,225.9,0.8931,0.0833,34.1,peak
2024-02-13 10:00:00,Lakadganj,403.55,160.69,241.65,231.12,0.8871,0.0008,34.6,peak
2024-02-13 10:00:00,Sadar,314.52,159.31,154.06,233.1,0.9556,0.0902,33.5,peak
2024-02-13 10:00:00,Itwari,340.73,189.57,176.76,239.56,0.9419,0.1487,34.9,peak
2024-02-13 10:00:00,Manewada,377.33,147.45,211.78,225.33,0.936,0.1664,39.8,peak
2024-02-13 10:00:00,Hingna,450.22,135.45,337.35,235.65,0.9246,0.0943,32.6,peak
2024-02-13 11:00:00,Dharampeth,351.82,178.35,184.25,221.02,0.954,0.1419,33.2,peak
2024-02-13 11:00:00,Sitabuldi,399.88,156.04,241.61,222.52,0.907,0.0402,35.6,peak
2024-02-13 11:00:00,Gandhibagh,346.42,182.24,163.72,229.57,0.9585,0.1523,31.4,peak
2024-02-13 11:00:00,Lakadganj,403.57,182.47,215.07,233.46,0.8899,0.1445,36.7,peak
2024-02-13 11:00:00,Sadar,368.85,166.81,202.61,230.52,0.9174,0.1619,36.6,peak
2024-02-13 11:00:00,Itwari,319.42,172.72,143.1,228.8,0.9213,0.0658,30.9,peak
2024-02-13 11:00:00,Manewada,397.13,180.15,207.8,227.09,0.9071,0.0865,35.2,peak
2024-02-13 11:00:00,Hingna,371.25,187.11,189.64,227.48,0.9028,0.0117,31.5,peak
2024-02-13 12:00:00,Dharampeth,317.76,176.78,130.9,234.92,0.9021,0.1102,32.0,peak
2024-02-13 12:00:00,Sitabuldi,331.4,166.78,159.03,229.57,0.8883,0.1131,31.0,peak
2024-02-13 12:00:00,Gandhibagh,356.51,170.26,185.93,229.69,0.976,0.1467,32.9,peak
2024-02-13 12:00:00,Lakadganj,358.86,196.88,156.97,230.51,0.9251,0.0019,33.7,peak
2024-02-13 12:00:00,Sadar,392.89,178.73,232.91,228.09,0.9083,0.0509,29.9,peak
2024-02-13 12:00:00,Itwari,405.65,193.7,211.67,236.43,0.9164,0.0187,31.6,peak
2024-02-13 12:00:00,Manewada,340.09,179.38,165.67,232.01,0.8752,0.1189,32.1,peak
2024-02-13 12:00:00,Hingna,332.51,168.88,167.71,226.06,0.9075,0.1314,32.3,peak
2024-02-13 13:00:00,Dharampeth,319.76,173.53,142.8,224.64,0.9064,0.1162,35.5,daytime
2024-02-13 13:00:00,Sitabuldi,314.62,150.51,144.46,224.23,0.9191,0.0183,35.9,daytime
2024-02-13 13:00:00,Gandhibagh,271.51,153.06,130.3,225.88,0.9444,0.1129,32.3,daytime
2024-02-13 13:00:00,Lakadganj,288.88,183.84,101.77,231.15,0.8795,0.09,32.7,daytime
2024-02-13 13:00:00,Sadar,299.66,160.12,156.99,233.85,0.9454,0.046,34.4,daytime
2024-02-13 13:00:00,Itwari,247.09,161.97,71.56,234.08,0.9607,0.1366,33.5,daytime
2024-02-13 13:00:00,Manewada,250.84,168.26,82.98,226.74,0.9263,0.0827,31.5,daytime
2024-02-13 13:00:00,Hingna,321.68,165.57,179.02,231.6,0.9887,0.0549,33.4,daytime
2024-02-13 14:00:00,Dharampeth,228.51,169.25,56.71,239.5,0.8677,0.1086,35.3,daytime
2024-02-13 14:00:00,Sitabuldi,291.89,143.71,148.4,229.96,0.9298,0.1786,34.6,daytime
2024-02-13 14:00:00,Gandhibagh,346.85,146.53,204.94,222.56,0.909,0.0828,33.9,daytime
2024-02-13 14:00:00,Lakadganj,264.83,164.87,113.78,226.6,0.9428,0.0741,29.9,daytime
2024-02-13 14:00:00,Sadar,301.02,198.74,96.62,234.17,0.8892,0.1703,32.0,daytime
2024-02-13 14:00:00,Itwari,260.77,153.71,108.58,229.66,0.8948,0.0635,32.1,daytime
2024-02-13 14:00:00,Manewada,289.51,162.41,124.0,235.88,0.9422,0.0051,34.2,daytime
2024-02-13 14:00:00,Hingna,260.21,168.05,79.1,233.07,0.8437,0.1452,34.7,daytime
2024-02-13 15:00:00,Dharampeth,297.87,140.8,150.26,233.38,0.9126,0.1279,33.8,daytime
2024-02-13 15:00:00,Sitabuldi,268.91,95.29,160.46,232.36,0.9703,0.5213,32.6,daytime
2024-02-13 15:00:00,Gandhibagh,292.84,130.5,171.55,229.14,0.9293,0.1726,31.3,daytime
2024-02-13 15:00:00,Lakadganj,318.38,150.23,152.08,232.29,0.9099,0.1727,34.6,daytime
2024-02-13 15:00:00,Sadar,296.18,136.56,142.22,235.26,0.8891,0.0077,33.5,daytime
2024-02-13 15:00:00,Itwari,221.72,133.34,89.31,227.63,0.9554,0.1729,32.2,daytime
2024-02-13 15:00:00,Manewada,301.74,114.51,171.03,219.09,0.94,0.0462,34.6,daytime
2024-02-13 15:00:00,Hingna,301.74,106.76,190.54,238.66,0.9044,0.0673,33.8,daytime
2024-02-13 16:00:00,Dharampeth,256.54,75.69,181.95,233.25,0.9242,0.0115,33.8,daytime
2024-02-13 16:00:00,Sitabuldi,285.04,91.7,188.9,231.27,0.9281,0.1719,32.7,daytime
2024-02-13 16:00:00,Gandhibagh,290.48,110.31,176.31,232.82,0.9215,0.0345,33.2,daytime
2024-02-13 16:00:00,Lakadganj,269.08,79.73,187.55,231.07,0.9252,0.7644,31.7,daytime
2024-02-13 16:00:00,Sadar,235.95,98.71,141.59,234.39,0.9104,0.1396,32.9,daytime
2024-02-13 16:00:00,Itwari,253.6,110.77,144.68,229.29,0.9915,0.6319,36.6,daytime
2024-02-13 16:00:00,Manewada,324.81,77.1,249.81,231.41,0.9353,0.1264,33.8,daytime
2024-02-13 16:00:00,Hingna,292.9,120.08,163.26,234.49,1.0,0.1134,33.9,daytime
2024-02-13 17:00:00,Dharampeth,270.41,52.12,226.06,229.74,0.887,0.1718,33.1,daytime
2024-02-13 17:00:00,Sitabuldi,332.57,37.47,288.73,234.23,0.9415,0.0573,36.1,daytime
2024-02-13 17:00:00,Gandhibagh,277.6,60.25,219.07,231.09,0.9383,0.7594,33.6,daytime
2024-02-13 17:00:00,Lakadganj,256.69,64.04,212.31,230.04,0.9005,0.1486,31.6,daytime
2024-02-13 17:00:00,Sadar,231.72,30.75,185.11,221.97,0.9386,0.0443,33.4,daytime
2024-02-13 17:00:00,Itwari,213.0,40.16,179.22,234.34,0.9108,0.0581,34.2,daytime
2024-02-13 17:00:00,Manewada,324.79,56.68,253.86,237.6,0.9002,0.0106,29.4,daytime
2024-02-13 17:00:00,Hingna,276.06,39.71,241.62,223.82,0.8874,0.1782,34.0,daytime
2024-02-13 18:00:00,Dharampeth,455.54,0,455.16,226.44,0.8979,0.1178,36.7,peak
2024-02-13 18:00:00,Sitabuldi,355.03,17.09,363.06,220.19,0.8765,0.1423,34.7,peak
2024-02-13 18:00:00,Gandhibagh,360.5,0,371.79,221.51,0.885,0.1119,35.2,peak
2024-02-13 18:00:00,Lakadganj,344.17,0,359.08,233.99,0.9314,0.1219,31.2,peak
2024-02-13 18:00:00,Sadar,413.39,0,422.37,238.63,0.9036,0.0688,31.1,peak
2024-02-13 18:00:00,Itwari,332.98,5.5,307.76,230.11,0.9237,0.0803,33.9,peak
2024-02-13 18:00:00,Manewada,331.82,22.43,317.35,224.33,0.9217,0.102,32.8,peak
2024-02-13 18:00:00,Hingna,390.26,0,395.09,228.67,0.9034,0.0487,37.5,peak
2024-02-13 19:00:00,Dharampeth,336.59,0,333.25,228.06,0.9199,0.1217,35.5,peak
2024-02-13 19:00:00,Sitabuldi,319.79,0,324.26,232.7,0.9674,0.0263,36.6,peak
2024-02-13 19:00:00,Gandhibagh,305.94,0,303.0,225.06,0.8847,0.0957,33.4,peak
2024-02-13 19:00:00,Lakadganj,307.98,0,314.32,238.18,0.9101,0.0166,34.7,peak
2024-02-13 19:00:00,Sadar,353.93,0,348.11,221.27,0.9263,0.0913,33.8,peak
2024-02-13 19:00:00,Itwari,300.1,0,301.12,231.78,0.9332,0.1238,34.9,peak
2024-02-13 19:00:00,Manewada,390.37,0,380.42,230.95,0.9191,0.1765,38.3,peak
2024-02-13 19:00:00,Hingna,318.25,0,335.16,226.48,0.8784,0.0993,34.2,peak
2024-02-13 20:00:00,Dharampeth,354.25,0,357.82,229.05,0.9338,0.3628,34.0,peak
2024-02-13 20:00:00,Sitabuldi,310.66,0,304.91,233.99,0.9667,0.117,33.3,peak
2024-02-13 20:00:00,Gandhibagh,325.62,0,328.44,224.76,0.955,0.0185,34.9,peak
2024-02-13 20:00:00,Lakadganj,258.99,0,253.96,236.63,0.9082,0.0398,32.8,peak
2024-02-13 20:00:00,Sadar,272.4,0,265.91,235.2,0.9842,0.1361,31.0,peak
2024-02-13 20:00:00,Itwari,350.18,0,347.78,236.59,0.943,0.1195,33.2,peak
2024-02-13 20:00:00,Manewada,269.1,0,272.54,227.98,0.9472,0.1283,32.8,peak
2024-02-13 20:00:00,Hingna,349.92,0,341.33,233.86,0.8833,0.0384,31.5,peak
2024-02-13 21:00:00,Dharampeth,349.26,0,346.6,228.98,0.9395,0.1495,33.2,peak
2024-02-13 21:00:00,Sitabuldi,266.85,0,256.47,229.93,0.8619,0.0864,34.3,peak
2024-02-13 21:00:00,Gandhibagh,359.64,0,345.24,225.59,0.9193,0.1202,35.3,peak
2024-02-13 21:00:00,Lakadganj,358.51,0,336.0,230.01,0.9375,0.0793,38.3,peak
2024-02-13 21:00:00,Sadar,331.29,0,322.77,233.87,0.9038,0.1134,34.7,peak
2024-02-13 21:00:00,Itwari,301.29,0,302.29,226.88,0.9406,0.1366,34.9,peak
2024-02-13 21:00:00,Manewada,370.79,0,367.25,235.35,0.9112,0.0491,33.7,peak
2024-02-13 21:00:00,Hingna,323.4,0,323.01,230.5,0.9696,0.0329,32.9,peak
2024-02-13 22:00:00,Dharampeth,290.73,0,309.56,227.6,0.8692,0.1326,31.5,peak
2024-02-13 22:00:00,Sitabuldi,324.73,0,328.98,225.71,0.9232,0.0996,29.6,peak
2024-02-13 22:00:00,Gandhibagh,287.9,0,298.74,224.41,0.9033,0.112,34.0,peak
2024-02-13 22:00:00,Lakadganj,306.6,0,285.46,230.86,0.9274,0.1573,32.2,peak
2024-02-13 22:00:00,Sadar,229.58,0,220.76,228.8,0.871,0.1675,33.2,peak
2024-02-13 22:00:00,Itwari,286.79,0,290.96,231.99,0.9344,0.0644,32.7,peak
2024-02-13 22:00:00,Manewada,344.09,0,345.44,230.74,0.8857,0.0124,32.1,peak
2024-02-13 22:00:00,Hingna,340.46,0,337.92,228.22,0.9323,0.166,32.8,peak
2024-02-13 23:00:00,Dharampeth,220.53,0,243.16,229.47,0.9195,0.0735,32.2,night
2024-02-13 23:00:00,Sitabuldi,269.2,0,271.98,221.0,0.8697,0.0031,36.5,night
2024-02-13 23:00:00,Gandhibagh,291.12,0,285.99,224.77,0.9714,0.0511,32.1,night
2024-02-13 23:00:00,Lakadganj,252.0,0,249.4,226.79,0.9046,0.17,30.0,night
2024-02-13 23:00:00,Sadar,258.28,0,261.21,224.28,0.9584,0.1604,33.0,night
2024-02-13 23:00:00,Itwari,187.51,0,193.66,235.24,0.9629,0.1536,34.3,night
2024-02-13 23:00:00,Manewada,261.98,0,274.82,226.59,0.9207,0.111,31.1,night
2024-02-13 23:00:00,Hingna,218.37,0,221.61,226.18,0.9648,0.0002,34.8,night
2024-02-14 00:00:00,Dharampeth,231.7,0,229.23,228.32,0.9041,0.1282,31.6,night
2024-02-14 00:00:00,Sitabuldi,254.36,0,255.11,223.57,0.8798,0.1781,36.2,night
2024-02-14 00:00:00,Gandhibagh,326.09,0,332.21,223.2,0.9215,0.0015,33.7,night
2024-02-14 00:00:00,Lakadganj,210.36,0,210.61,233.74,0.9277,0.1301,33.2,night
2024-02-14 00:00:00,Sadar,271.43,0,278.36,227.96,0.9158,0.1332,34.9,night
2024-02-14 00:00:00,Itwari,236.51,0,239.04,223.89,0.9576,0.1335,31.7,night
2024-02-14 00:00:00,Manewada,247.38,0,253.19,233.87,0.8915,0.1399,35.6,night
2024-02-14 00:00:00,Hingna,229.46,0,232.21,225.25,0.8865,0.0856,32.9,night
2024-02-14 01:00:00,Dharampeth,256.33,0,266.55,225.42,0.9331,0.0352,32.2,night
2024-02-14 01:00:00,Sitabuldi,191.28,0,187.75,232.75,0.9488,0.0218,36.2,night
2024-02-14 01:00:00,Gandhibagh,238.35,0,254.7,224.23,0.914,0.0976,34.0,night
2024-02-14 01:00:00,Lakadganj,239.72,0,246.27,235.47,0.9083,0.0341,34.5,night
2024-02-14 01:00:00,Sadar,156.01,0,142.03,232.66,0.9252,0.1477,31.8,night
2024-02-14 01:00:00,Itwari,238.63,0,244.43,218.72,0.899,0.0034,34.6,night
2024-02-14 01:00:00,Manewada,228.74,0,239.98,236.25,0.9014,0.0031,31.7,night
2024-02-14 01:00:00,Hingna,306.86,0,300.37,234.12,0.9396,0.1446,29.9,night
2024-02-14 02:00:00,Dharampeth,212.2,0,215.35,232.52,0.9142,0.0329,33.8,night
2024-02-14 02:00:00,Sitabuldi,331.91,0,333.2,236.61,0.9149,0.0497,32.2,night
2024-02-14 02:00:00,Gandhibagh,222.73,0,235.84,236.11,0.9655,0.1743,30.5,night
2024-02-14 02:00:00,Lakadganj,211.63,0,210.29,227.91,0.9207,0.1176,34.6,night
2024-02-14 02:00:00,Sadar,199.04,0,198.46,225.16,0.9292,0.1664,33.3,night
2024-02-14 02:00:00,Itwari,289.92,0,280.6,231.43,0.9069,0.1422,32.6,night
2024-02-14 02:00:00,Manewada,237.71,0,229.08,240.2,0.9009,0.1545,35.4,night
2024-02-14 02:00:00,Hingna,261.39,0,251.83,234.3,0.9444,0.0482,37.2,night
2024-02-14 03:00:00,Dharampeth,239.0,0,254.47,231.29,0.9045,0.1514,33.2,night
2024-02-14 03:00:00,Sitabuldi,201.11,0,191.91,229.23,0.9398,0.0586,35.3,night
2024-02-14 03:00:00,Gandhibagh,212.79,0,218.33,229.58,0.8685,0.0604,33.8,night
2024-02-14 03:00:00,Lakadganj,252.61,0,243.82,235.95,0.8892,0.1545,34.1,night
2024-02-14 03:00:00,Sadar,187.02,0,186.1,235.87,0.9241,0.1406,34.2,night
2024-02-14 03:00:00,Itwari,167.25,0,159.9,228.58,0.8751,0.1241,32.1,night
2024-02-14 03:00:00,Manewada,283.7,0,296.05,229.89,0.9118,0.1464,30.5,night
2024-02-14 03:00:00,Hingna,288.1,0,295.37,220.62,0.9113,0.1042,31.6,night
2024-02-14 04:00:00,Dharampeth,191.7,0,187.94,228.46,0.8933,0.1678,31.9,night
2024-02-14 04:00:00,Sitabuldi,292.17,0,318.26,230.97,0.9266,0.0038,33.2,night
2024-02-14 04:00:00,Gandhibagh,262.59,0,259.71,229.01,0.8866,0.1244,34.7,night
2024-02-14 04:00:00,Lakadganj,228.49,0,210.15,236.58,0.9782,0.1751,33.7,night
2024-02-14 04:00:00,Sadar,215.49,0,209.74,228.7,0.9481,0.0037,35.1,night
2024-02-14 04:00:00,Itwari,250.78,0,259.62,226.26,0.9046,0.1379,34.5,night
2024-02-14 04:00:00,Manewada,226.11,0,224.73,235.29,0.9671,0.046,31.4,night
2024-02-14 04:00:00,Hingna,247.93,0,230.04,226.95,0.9678,0.0838,38.7,night
2024-02-14 05:00:00,Dharampeth,227.7,0,243.84,229.23,0.9015,0.1467,35.7,night
2024-02-14 05:00:00,Sitabuldi,252.35,0,262.64,227.86,1.0,0.0735,32.9,night
2024-02-14 05:00:00,Gandhibagh,232.19,0,207.27,225.68,0.9184,0.1307,34.6,night
2024-02-14 05:00:00,Lakadganj,203.9,0,203.16,237.51,0.9602,0.0872,37.8,night
2024-02-14 05:00:00,Sadar,209.8,0,215.65,224.3,0.9249,0.0684,31.6,night
2024-02-14 05:00:00,Itwari,246.25,0,262.41,224.28,0.8523,0.0662,33.6,night
2024-02-14 05:00:00,Manewada,238.39,0,242.89,232.9,0.912,0.016,35.1,night
2024-02-14 05:00:00,Hingna,231.46,0,227.3,234.41,0.9401,0.0633,33.2,night
2024-02-14 06:00:00,Dharampeth,292.09,1.55,279.92,237.89,0.869,0.0463,32.5,daytime
2024-02-14 06:00:00,Sitabuldi,234.59,0,238.32,229.57,0.9399,0.6585,32.5,daytime
2024-02-14 06:00:00,Gandhibagh,222.14,23.05,208.29,235.01,0.8896,0.0794,35.1,daytime
2024-02-14 06:00:00,Lakadganj,242.99,0,247.33,225.24,0.9044,0.0078,33.7,daytime
2024-02-14 06:00:00,Sadar,273.74,0,285.06,234.64,0.9051,0.0711,36.2,daytime
2024-02-14 06:00:00,Itwari,319.54,0,333.34,226.55,0.9187,0.0229,36.4,daytime
2024-02-14 06:00:00,Manewada,271.54,20.38,267.63,221.21,0.9376,0.1078,36.0,daytime
2024-02-14 06:00:00,Hingna,214.39,5.56,208.66,226.98,0.9449,0.3255,33.1,daytime
2024-02-14 07:00:00,Dharampeth,267.04,36.87,232.61,220.56,0.9321,0.1306,33.6,daytime
2024-02-14 07:00:00,Sitabuldi,296.9,26.61,275.19,221.56,0.9629,0.1283,32.1,daytime
2024-02-14 07:00:00,Gandhibagh,299.43,29.26,270.43,234.2,0.8748,0.0763,36.3,daytime
2024-02-14 07:00:00,Lakadganj,267.26,42.6,248.32,231.09,0.9283,0.0597,36.6,daytime
2024-02-14 07:00:00,Sadar,277.85,56.52,210.59,237.16,0.9111,0.1716,30.7,daytime
2024-02-14 07:00:00,Itwari,289.97,36.99,258.19,223.85,0.9543,0.0461,31.1,daytime
2024-02-14 07:00:00,Manewada,304.01,53.55,257.94,226.45,0.9313,0.0622,30.3,daytime
2024-02-14 07:00:00,Hingna,293.54,38.0,263.2,228.86,0.8781,0.177,36.1,daytime
2024-02-14 08:00:00,Dharampeth,260.34,66.21,189.04,227.29,0.9037,0.0549,34.5,daytime
2024-02-14 08:00:00,Sitabuldi,293.52,93.93,211.73,235.13,0.9456,0.1109,33.0,daytime
2024-02-14 08:00:00,Gandhibagh,280.0,99.05,186.24,222.22,0.8925,0.1791,34.3,daytime
2024-02-14 08:00:00,Lakadganj,298.28,116.89,178.45,237.32,0.8489,0.0936,34.6,daytime
2024-02-14 08:00:00,Sadar,228.51,82.01,151.71,221.12,0.9397,0.0943,28.8,daytime
2024-02-14 08:00:00,Itwari,285.17,86.54,196.7,227.31,0.9051,0.3468,35.0,daytime
2024-02-14 08:00:00,Manewada,238.29,85.71,162.77,237.26,0.9366,0.1744,34.0,daytime
2024-02-14 08:00:00,Hingna,322.98,81.54,260.32,233.18,0.9024,0.1604,32.6,daytime
2024-02-14 09:00:00,Dharampeth,393.94,153.41,258.7,216.71,0.9012,0.1161,33.1,peak
2024-02-14 09:00:00,Sitabuldi,304.45,128.32,168.48,228.61,0.9471,0.0573,34.9,peak
2024-02-14 09:00:00,Gandhibagh,370.44,135.18,245.24,233.05,0.9601,0.1243,33.3,peak
2024-02-14 09:00:00,Lakadganj,361.3,113.89,244.57,232.04,0.9331,0.0115,32.5,peak
2024-02-14 09:00:00,Sadar,378.32,130.03,240.05,232.64,0.9386,0.0698,35.8,peak
2024-02-14 09:00:00,Itwari,408.22,145.25,260.15,227.77,0.976,0.0995,37.6,peak
2024-02-14 09:00:00,Manewada,299.34,151.43,155.32,229.51,0.9538,0.1432,31.6,peak
2024-02-14 09:00:00,Hingna,397.2,125.85,281.1,241.82,0.9397,0.0822,35.4,peak
2024-02-14 10:00:00,Dharampeth,356.82,131.34,225.29,226.49,0.9378,0.0536,33.8,peak
2024-02-14 10:00:00,Sitabuldi,313.18,156.1,164.01,237.18,0.9458,0.1151,35.0,peak
2024-02-14 10:00:00,Gandhibagh,303.55,169.31,135.68,229.51,0.9156,0.1089,34.7,peak
2024-02-14 10:00:00,Lakadganj,333.47,162.31,177.01,232.03,0.9257,0.0121,32.5,peak
2024-02-14 10:00:00,Sadar,297.51,162.14,124.88,223.79,0.9354,0.1317,37.0,peak
2024-02-14 10:00:00,Itwari,337.68,181.38,153.23,229.22,0.8957,0.0583,31.5,peak
2024-02-14 10:00:00,Manewada,364.55,139.62,218.71,222.68,0.9614,0.1127,32.2,peak
2024-02-14 10:00:00,Hingna,351.29,166.37,173.06,227.64,0.8732,0.0577,32.3,peak
2024-02-14 11:00:00,Dharampeth,416.42,162.81,270.35,232.49,0.9928,0.1697,31.5,peak
2024-02-14 11:00:00,Sitabuldi,340.81,171.6,166.04,225.85,1.0,0.1269,30.3,peak
2024-02-14 11:00:00,Gandhibagh,329.3,159.48,177.03,229.84,0.9116,0.0129,35.7,peak
2024-02-14 11:00:00,Lakadganj,336.46,171.97,154.21,231.62,0.9297,0.1558,36.8,peak
2024-02-14 11:00:00,Sadar,357.0,211.87,129.44,232.62,0.9098,0.0576,36.3,peak
2024-02-14 11:00:00,Itwari,428.92,188.0,232.89,222.4,0.9209,0.133,33.7,peak
2024-02-14 11:00:00,Manewada,376.01,172.93,205.07,238.72,0.911,0.0779,30.7,peak
2024-02-14 11:00:00,Hingna,324.31,158.88,167.06,231.67,0.9456,0.0634,33.3,peak
2024-02-14 12:00:00,Dharampeth,356.09,168.43,179.26,219.69,0.8805,0.1453,33.2,peak
2024-02-14 12:00:00,Sitabuldi,399.59,189.14,202.53,232.6,0.9096,0.0256,31.1,peak
2024-02-14 12:00:00,Gandhibagh,314.85,191.36,134.51,222.56,0.9421,0.0055,34.4,peak
2024-02-14 12:00:00,Lakadganj,379.55,157.66,204.59,236.29,0.8743,0.0464,35.6,peak
2024-02-14 12:00:00,Sadar,395.84,186.57,200.52,233.91,0.8961,0.0863,33.9,peak
2024-02-14 12:00:00,Itwari,299.05,171.98,127.81,234.58,0.8885,0.0896,32.3,peak
2024-02-14 12:00:00,Manewada,360.82,204.32,149.5,227.8,0.8959,0.1772,34.5,peak
2024-02-14 12:00:00,Hingna,293.95,154.88,147.02,231.89,0.8974,0.1313,32.0,peak
2024-02-14 13:00:00,Dharampeth,300.32,160.42,153.13,234.6,0.8988,0.0291,30.9,daytime
2024-02-14 13:00:00,Sitabuldi,283.01,190.54,92.21,234.19,0.9104,0.0578,33.4,daytime
